PROLIFIC_PID,question_num,ans,intuition,color,damage_lvl,question_type,base_line,diff,full_type
5fdce42b1976282fd3db47e4,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
5fdce42b1976282fd3db47e4,Q307,-2,int,blues,6211,praiseworthy,0,-2,praiseworthy_6211
5fdce42b1976282fd3db47e4,Q325,50,int,blues,4321,allocation,40,10,allocation_4321
5fdce42b1976282fd3db47e4,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
5fdce42b1976282fd3db47e4,Q327,1,int,blues,4321,praiseworthy,0,1,praiseworthy_4321
553eaedcfdf99b278df6d2f4,Q241,50,unint,rocket,8642,allocation,40,10,allocation_8642
553eaedcfdf99b278df6d2f4,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
553eaedcfdf99b278df6d2f4,Q213,-2,unint,rocket,8642,praiseworthy,0,-2,praiseworthy_8642
553eaedcfdf99b278df6d2f4,Q310,80,unint,rocket,6211,allocation,60,20,allocation_6211
553eaedcfdf99b278df6d2f4,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
553eaedcfdf99b278df6d2f4,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
553eaedcfdf99b278df6d2f4,Q295,70,unint,rocket,4321,allocation,40,30,allocation_4321
553eaedcfdf99b278df6d2f4,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
553eaedcfdf99b278df6d2f4,Q297,-3,unint,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
67ec75846034d709d669d8aa,Q246,35,int,blues,8642,allocation,40,-5,allocation_8642
67ec75846034d709d669d8aa,Q215,5,int,blues,8642,penalty,0,5,penalty_8642
67ec75846034d709d669d8aa,Q9...129,-3,int,blues,8642,praiseworthy,0,-3,praiseworthy_8642
67ec75846034d709d669d8aa,Q305,50,int,blues,6211,allocation,60,-10,allocation_6211
67ec75846034d709d669d8aa,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
67ec75846034d709d669d8aa,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
67ec75846034d709d669d8aa,Q325,60,int,blues,4321,allocation,40,20,allocation_4321
67ec75846034d709d669d8aa,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
67ec75846034d709d669d8aa,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
5fb0195bd0a22f3783170168,Q246,20,int,blues,8642,allocation,40,-20,allocation_8642
5fb0195bd0a22f3783170168,Q215,2,int,blues,8642,penalty,0,2,penalty_8642
5fb0195bd0a22f3783170168,Q9...129,-2,int,blues,8642,praiseworthy,0,-2,praiseworthy_8642
5fb0195bd0a22f3783170168,Q305,25,int,blues,6211,allocation,60,-35,allocation_6211
5fb0195bd0a22f3783170168,Q306,0,int,blues,6211,penalty,0,0,penalty_6211
5fb0195bd0a22f3783170168,Q307,2,int,blues,6211,praiseworthy,0,2,praiseworthy_6211
5fb0195bd0a22f3783170168,Q325,30,int,blues,4321,allocation,40,-10,allocation_4321
5fb0195bd0a22f3783170168,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
5fb0195bd0a22f3783170168,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
5581d02dfdf99b59ca8dfb3a,Q320,70,unint,blues,8642,allocation,40,30,allocation_8642
5581d02dfdf99b59ca8dfb3a,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
5581d02dfdf99b59ca8dfb3a,Q322,2,unint,blues,8642,praiseworthy,0,2,praiseworthy_8642
5581d02dfdf99b59ca8dfb3a,Q245,33,unint,blues,6211,allocation,60,-27,allocation_6211
5581d02dfdf99b59ca8dfb3a,Q206,2,unint,blues,6211,penalty,0,2,penalty_6211
5581d02dfdf99b59ca8dfb3a,Q9...103,-1,unint,blues,6211,praiseworthy,0,-1,praiseworthy_6211
5581d02dfdf99b59ca8dfb3a,Q300,66,unint,blues,4321,allocation,40,26,allocation_4321
5581d02dfdf99b59ca8dfb3a,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
5581d02dfdf99b59ca8dfb3a,Q302,-3,unint,blues,4321,praiseworthy,0,-3,praiseworthy_4321
559c3e07fdf99b32b55f2d8d,Q244,30,int,rocket,8642,allocation,40,-10,allocation_8642
559c3e07fdf99b32b55f2d8d,Q160,3,int,rocket,8642,penalty,0,3,penalty_8642
559c3e07fdf99b32b55f2d8d,Q9...63,-1,int,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
559c3e07fdf99b32b55f2d8d,Q315,40,int,rocket,6211,allocation,60,-20,allocation_6211
559c3e07fdf99b32b55f2d8d,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
559c3e07fdf99b32b55f2d8d,Q317,2,int,rocket,6211,praiseworthy,0,2,praiseworthy_6211
559c3e07fdf99b32b55f2d8d,Q290,30,int,rocket,4321,allocation,40,-10,allocation_4321
559c3e07fdf99b32b55f2d8d,Q291,4,int,rocket,4321,penalty,0,4,penalty_4321
559c3e07fdf99b32b55f2d8d,Q292,-1,int,rocket,4321,praiseworthy,0,-1,praiseworthy_4321
6674ceb52df5855822fe8879,Q241,50,unint,rocket,8642,allocation,40,10,allocation_8642
6674ceb52df5855822fe8879,Q233,2,unint,rocket,8642,penalty,0,2,penalty_8642
6674ceb52df5855822fe8879,Q213,0,unint,rocket,8642,praiseworthy,0,0,praiseworthy_8642
6674ceb52df5855822fe8879,Q310,65,unint,rocket,6211,allocation,60,5,allocation_6211
6674ceb52df5855822fe8879,Q311,3,unint,rocket,6211,penalty,0,3,penalty_6211
6674ceb52df5855822fe8879,Q312,0,unint,rocket,6211,praiseworthy,0,0,praiseworthy_6211
6674ceb52df5855822fe8879,Q295,40,unint,rocket,4321,allocation,40,0,allocation_4321
6674ceb52df5855822fe8879,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
6674ceb52df5855822fe8879,Q297,0,unint,rocket,4321,praiseworthy,0,0,praiseworthy_4321
668879eaa1dc0707575d5c82,Q241,20,unint,rocket,8642,allocation,40,-20,allocation_8642
668879eaa1dc0707575d5c82,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
668879eaa1dc0707575d5c82,Q213,-1,unint,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
668879eaa1dc0707575d5c82,Q310,20,unint,rocket,6211,allocation,60,-40,allocation_6211
668879eaa1dc0707575d5c82,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
668879eaa1dc0707575d5c82,Q312,1,unint,rocket,6211,praiseworthy,0,1,praiseworthy_6211
668879eaa1dc0707575d5c82,Q295,20,unint,rocket,4321,allocation,40,-20,allocation_4321
668879eaa1dc0707575d5c82,Q296,0,unint,rocket,4321,penalty,0,0,penalty_4321
668879eaa1dc0707575d5c82,Q297,2,unint,rocket,4321,praiseworthy,0,2,praiseworthy_4321
67a588fc73476d11c7db25ff,Q244,40,int,rocket,8642,allocation,40,0,allocation_8642
67a588fc73476d11c7db25ff,Q160,3,int,rocket,8642,penalty,0,3,penalty_8642
67a588fc73476d11c7db25ff,Q9...63,-1,int,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
67a588fc73476d11c7db25ff,Q315,100,int,rocket,6211,allocation,60,40,allocation_6211
67a588fc73476d11c7db25ff,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
67a588fc73476d11c7db25ff,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
67a588fc73476d11c7db25ff,Q290,90,int,rocket,4321,allocation,40,50,allocation_4321
67a588fc73476d11c7db25ff,Q291,0,int,rocket,4321,penalty,0,0,penalty_4321
67a588fc73476d11c7db25ff,Q292,3,int,rocket,4321,praiseworthy,0,3,praiseworthy_4321
60e769ec9858960e8ad00886,Q320,50,unint,blues,8642,allocation,40,10,allocation_8642
60e769ec9858960e8ad00886,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
60e769ec9858960e8ad00886,Q322,0,unint,blues,8642,praiseworthy,0,0,praiseworthy_8642
60e769ec9858960e8ad00886,Q245,30,unint,blues,6211,allocation,60,-30,allocation_6211
60e769ec9858960e8ad00886,Q206,0,unint,blues,6211,penalty,0,0,penalty_6211
60e769ec9858960e8ad00886,Q9...103,0,unint,blues,6211,praiseworthy,0,0,praiseworthy_6211
60e769ec9858960e8ad00886,Q300,30,unint,blues,4321,allocation,40,-10,allocation_4321
60e769ec9858960e8ad00886,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
60e769ec9858960e8ad00886,Q302,0,unint,blues,4321,praiseworthy,0,0,praiseworthy_4321
632e5efd3c0b88a031d8762a,Q241,50,unint,rocket,8642,allocation,40,10,allocation_8642
632e5efd3c0b88a031d8762a,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
632e5efd3c0b88a031d8762a,Q213,3,unint,rocket,8642,praiseworthy,0,3,praiseworthy_8642
632e5efd3c0b88a031d8762a,Q310,50,unint,rocket,6211,allocation,60,-10,allocation_6211
632e5efd3c0b88a031d8762a,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
632e5efd3c0b88a031d8762a,Q312,2,unint,rocket,6211,praiseworthy,0,2,praiseworthy_6211
632e5efd3c0b88a031d8762a,Q295,50,unint,rocket,4321,allocation,40,10,allocation_4321
632e5efd3c0b88a031d8762a,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
632e5efd3c0b88a031d8762a,Q297,-1,unint,rocket,4321,praiseworthy,0,-1,praiseworthy_4321
63acbf912d16917452e0bf4e,Q241,75,unint,rocket,8642,allocation,40,35,allocation_8642
63acbf912d16917452e0bf4e,Q233,2,unint,rocket,8642,penalty,0,2,penalty_8642
63acbf912d16917452e0bf4e,Q213,3,unint,rocket,8642,praiseworthy,0,3,praiseworthy_8642
63acbf912d16917452e0bf4e,Q310,70,unint,rocket,6211,allocation,60,10,allocation_6211
63acbf912d16917452e0bf4e,Q311,2,unint,rocket,6211,penalty,0,2,penalty_6211
63acbf912d16917452e0bf4e,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
63acbf912d16917452e0bf4e,Q295,60,unint,rocket,4321,allocation,40,20,allocation_4321
63acbf912d16917452e0bf4e,Q296,0,unint,rocket,4321,penalty,0,0,penalty_4321
63acbf912d16917452e0bf4e,Q297,2,unint,rocket,4321,praiseworthy,0,2,praiseworthy_4321
67476b93eab65ae46ad3feeb,Q244,35,int,rocket,8642,allocation,40,-5,allocation_8642
67476b93eab65ae46ad3feeb,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
67476b93eab65ae46ad3feeb,Q9...63,-3,int,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
67476b93eab65ae46ad3feeb,Q315,75,int,rocket,6211,allocation,60,15,allocation_6211
67476b93eab65ae46ad3feeb,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
67476b93eab65ae46ad3feeb,Q317,2,int,rocket,6211,praiseworthy,0,2,praiseworthy_6211
67476b93eab65ae46ad3feeb,Q290,60,int,rocket,4321,allocation,40,20,allocation_4321
67476b93eab65ae46ad3feeb,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
67476b93eab65ae46ad3feeb,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
67f6baa6bd90906858595481,Q244,75,int,rocket,8642,allocation,40,35,allocation_8642
67f6baa6bd90906858595481,Q160,4,int,rocket,8642,penalty,0,4,penalty_8642
67f6baa6bd90906858595481,Q9...63,2,int,rocket,8642,praiseworthy,0,2,praiseworthy_8642
67f6baa6bd90906858595481,Q315,75,int,rocket,6211,allocation,60,15,allocation_6211
67f6baa6bd90906858595481,Q316,5,int,rocket,6211,penalty,0,5,penalty_6211
67f6baa6bd90906858595481,Q317,1,int,rocket,6211,praiseworthy,0,1,praiseworthy_6211
67f6baa6bd90906858595481,Q290,50,int,rocket,4321,allocation,40,10,allocation_4321
67f6baa6bd90906858595481,Q291,3,int,rocket,4321,penalty,0,3,penalty_4321
67f6baa6bd90906858595481,Q292,1,int,rocket,4321,praiseworthy,0,1,praiseworthy_4321
672501c7bc2f7f52114f2a5e,Q244,50,int,rocket,8642,allocation,40,10,allocation_8642
672501c7bc2f7f52114f2a5e,Q160,0,int,rocket,8642,penalty,0,0,penalty_8642
672501c7bc2f7f52114f2a5e,Q9...63,2,int,rocket,8642,praiseworthy,0,2,praiseworthy_8642
672501c7bc2f7f52114f2a5e,Q315,60,int,rocket,6211,allocation,60,0,allocation_6211
672501c7bc2f7f52114f2a5e,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
672501c7bc2f7f52114f2a5e,Q317,2,int,rocket,6211,praiseworthy,0,2,praiseworthy_6211
672501c7bc2f7f52114f2a5e,Q290,75,int,rocket,4321,allocation,40,35,allocation_4321
672501c7bc2f7f52114f2a5e,Q291,0,int,rocket,4321,penalty,0,0,penalty_4321
672501c7bc2f7f52114f2a5e,Q292,2,int,rocket,4321,praiseworthy,0,2,praiseworthy_4321
67ee794a2ac3ea61880dab22,Q246,30,int,blues,8642,allocation,40,-10,allocation_8642
67ee794a2ac3ea61880dab22,Q215,5,int,blues,8642,penalty,0,5,penalty_8642
67ee794a2ac3ea61880dab22,Q9...129,-3,int,blues,8642,praiseworthy,0,-3,praiseworthy_8642
67ee794a2ac3ea61880dab22,Q305,50,int,blues,6211,allocation,60,-10,allocation_6211
67ee794a2ac3ea61880dab22,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
67ee794a2ac3ea61880dab22,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
67ee794a2ac3ea61880dab22,Q325,50,int,blues,4321,allocation,40,10,allocation_4321
67ee794a2ac3ea61880dab22,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
67ee794a2ac3ea61880dab22,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
65caa48033ea8ce51aad7457,Q241,35,unint,rocket,8642,allocation,40,-5,allocation_8642
65caa48033ea8ce51aad7457,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
65caa48033ea8ce51aad7457,Q213,-1,unint,rocket,8642,praiseworthy,0,-1,praiseworthy_8642
65caa48033ea8ce51aad7457,Q310,40,unint,rocket,6211,allocation,60,-20,allocation_6211
65caa48033ea8ce51aad7457,Q311,4,unint,rocket,6211,penalty,0,4,penalty_6211
65caa48033ea8ce51aad7457,Q312,-1,unint,rocket,6211,praiseworthy,0,-1,praiseworthy_6211
65caa48033ea8ce51aad7457,Q295,35,unint,rocket,4321,allocation,40,-5,allocation_4321
65caa48033ea8ce51aad7457,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
65caa48033ea8ce51aad7457,Q297,-3,unint,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
6299140b8e2e56eae2342978,Q244,60,int,rocket,8642,allocation,40,20,allocation_8642
6299140b8e2e56eae2342978,Q160,0,int,rocket,8642,penalty,0,0,penalty_8642
6299140b8e2e56eae2342978,Q9...63,-2,int,rocket,8642,praiseworthy,0,-2,praiseworthy_8642
6299140b8e2e56eae2342978,Q315,30,int,rocket,6211,allocation,60,-30,allocation_6211
6299140b8e2e56eae2342978,Q316,2,int,rocket,6211,penalty,0,2,penalty_6211
6299140b8e2e56eae2342978,Q317,0,int,rocket,6211,praiseworthy,0,0,praiseworthy_6211
6299140b8e2e56eae2342978,Q290,40,int,rocket,4321,allocation,40,0,allocation_4321
6299140b8e2e56eae2342978,Q291,0,int,rocket,4321,penalty,0,0,penalty_4321
6299140b8e2e56eae2342978,Q292,-1,int,rocket,4321,praiseworthy,0,-1,praiseworthy_4321
666e0c9327fd060cb231509e,Q241,25,unint,rocket,8642,allocation,40,-15,allocation_8642
666e0c9327fd060cb231509e,Q233,1,unint,rocket,8642,penalty,0,1,penalty_8642
666e0c9327fd060cb231509e,Q213,-3,unint,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
666e0c9327fd060cb231509e,Q310,50,unint,rocket,6211,allocation,60,-10,allocation_6211
666e0c9327fd060cb231509e,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
666e0c9327fd060cb231509e,Q312,0,unint,rocket,6211,praiseworthy,0,0,praiseworthy_6211
666e0c9327fd060cb231509e,Q295,33,unint,rocket,4321,allocation,40,-7,allocation_4321
666e0c9327fd060cb231509e,Q296,1,unint,rocket,4321,penalty,0,1,penalty_4321
666e0c9327fd060cb231509e,Q297,-3,unint,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
5e3f6103f5f3e51c95083a52,Q244,50,int,rocket,8642,allocation,40,10,allocation_8642
5e3f6103f5f3e51c95083a52,Q160,3,int,rocket,8642,penalty,0,3,penalty_8642
5e3f6103f5f3e51c95083a52,Q9...63,2,int,rocket,8642,praiseworthy,0,2,praiseworthy_8642
5e3f6103f5f3e51c95083a52,Q315,75,int,rocket,6211,allocation,60,15,allocation_6211
5e3f6103f5f3e51c95083a52,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
5e3f6103f5f3e51c95083a52,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
5e3f6103f5f3e51c95083a52,Q290,80,int,rocket,4321,allocation,40,40,allocation_4321
5e3f6103f5f3e51c95083a52,Q291,0,int,rocket,4321,penalty,0,0,penalty_4321
5e3f6103f5f3e51c95083a52,Q292,3,int,rocket,4321,praiseworthy,0,3,praiseworthy_4321
64226a9ac7739618beeee60d,Q246,35,int,blues,8642,allocation,40,-5,allocation_8642
64226a9ac7739618beeee60d,Q215,0,int,blues,8642,penalty,0,0,penalty_8642
64226a9ac7739618beeee60d,Q9...129,1,int,blues,8642,praiseworthy,0,1,praiseworthy_8642
64226a9ac7739618beeee60d,Q305,45,int,blues,6211,allocation,60,-15,allocation_6211
64226a9ac7739618beeee60d,Q306,3,int,blues,6211,penalty,0,3,penalty_6211
64226a9ac7739618beeee60d,Q307,1,int,blues,6211,praiseworthy,0,1,praiseworthy_6211
64226a9ac7739618beeee60d,Q325,65,int,blues,4321,allocation,40,25,allocation_4321
64226a9ac7739618beeee60d,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
64226a9ac7739618beeee60d,Q327,2,int,blues,4321,praiseworthy,0,2,praiseworthy_4321
67842ea0d1e6052e2958b74b,Q241,30,unint,rocket,8642,allocation,40,-10,allocation_8642
67842ea0d1e6052e2958b74b,Q233,0,unint,rocket,8642,penalty,0,0,penalty_8642
67842ea0d1e6052e2958b74b,Q213,3,unint,rocket,8642,praiseworthy,0,3,praiseworthy_8642
67842ea0d1e6052e2958b74b,Q310,40,unint,rocket,6211,allocation,60,-20,allocation_6211
67842ea0d1e6052e2958b74b,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
67842ea0d1e6052e2958b74b,Q312,3,unint,rocket,6211,praiseworthy,0,3,praiseworthy_6211
67842ea0d1e6052e2958b74b,Q295,45,unint,rocket,4321,allocation,40,5,allocation_4321
67842ea0d1e6052e2958b74b,Q296,0,unint,rocket,4321,penalty,0,0,penalty_4321
67842ea0d1e6052e2958b74b,Q297,3,unint,rocket,4321,praiseworthy,0,3,praiseworthy_4321
67f08bdf831588fb2cba7ff2,Q244,40,int,rocket,8642,allocation,40,0,allocation_8642
67f08bdf831588fb2cba7ff2,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
67f08bdf831588fb2cba7ff2,Q9...63,1,int,rocket,8642,praiseworthy,0,1,praiseworthy_8642
67f08bdf831588fb2cba7ff2,Q315,60,int,rocket,6211,allocation,60,0,allocation_6211
67f08bdf831588fb2cba7ff2,Q316,5,int,rocket,6211,penalty,0,5,penalty_6211
67f08bdf831588fb2cba7ff2,Q317,1,int,rocket,6211,praiseworthy,0,1,praiseworthy_6211
67f08bdf831588fb2cba7ff2,Q290,80,int,rocket,4321,allocation,40,40,allocation_4321
67f08bdf831588fb2cba7ff2,Q291,1,int,rocket,4321,penalty,0,1,penalty_4321
67f08bdf831588fb2cba7ff2,Q292,2,int,rocket,4321,praiseworthy,0,2,praiseworthy_4321
581e0aee4182b600017307ea,Q246,50,int,blues,8642,allocation,40,10,allocation_8642
581e0aee4182b600017307ea,Q215,2,int,blues,8642,penalty,0,2,penalty_8642
581e0aee4182b600017307ea,Q9...129,-1,int,blues,8642,praiseworthy,0,-1,praiseworthy_8642
581e0aee4182b600017307ea,Q305,85,int,blues,6211,allocation,60,25,allocation_6211
581e0aee4182b600017307ea,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
581e0aee4182b600017307ea,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
581e0aee4182b600017307ea,Q325,63,int,blues,4321,allocation,40,23,allocation_4321
581e0aee4182b600017307ea,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
581e0aee4182b600017307ea,Q327,0,int,blues,4321,praiseworthy,0,0,praiseworthy_4321
63dcbb18395960c5560fadb8,Q320,70,unint,blues,8642,allocation,40,30,allocation_8642
63dcbb18395960c5560fadb8,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
63dcbb18395960c5560fadb8,Q322,2,unint,blues,8642,praiseworthy,0,2,praiseworthy_8642
63dcbb18395960c5560fadb8,Q245,50,unint,blues,6211,allocation,60,-10,allocation_6211
63dcbb18395960c5560fadb8,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
63dcbb18395960c5560fadb8,Q9...103,-2,unint,blues,6211,praiseworthy,0,-2,praiseworthy_6211
63dcbb18395960c5560fadb8,Q300,60,unint,blues,4321,allocation,40,20,allocation_4321
63dcbb18395960c5560fadb8,Q301,5,unint,blues,4321,penalty,0,5,penalty_4321
63dcbb18395960c5560fadb8,Q302,-2,unint,blues,4321,praiseworthy,0,-2,praiseworthy_4321
677bf8132a0c457c2d2619a3,Q246,50,int,blues,8642,allocation,40,10,allocation_8642
677bf8132a0c457c2d2619a3,Q215,5,int,blues,8642,penalty,0,5,penalty_8642
677bf8132a0c457c2d2619a3,Q9...129,-3,int,blues,8642,praiseworthy,0,-3,praiseworthy_8642
677bf8132a0c457c2d2619a3,Q305,50,int,blues,6211,allocation,60,-10,allocation_6211
677bf8132a0c457c2d2619a3,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
677bf8132a0c457c2d2619a3,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
677bf8132a0c457c2d2619a3,Q325,75,int,blues,4321,allocation,40,35,allocation_4321
677bf8132a0c457c2d2619a3,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
677bf8132a0c457c2d2619a3,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
6785e5f953cd5fe0e7d2c5be,Q241,25,unint,rocket,8642,allocation,40,-15,allocation_8642
6785e5f953cd5fe0e7d2c5be,Q233,5,unint,rocket,8642,penalty,0,5,penalty_8642
6785e5f953cd5fe0e7d2c5be,Q213,-2,unint,rocket,8642,praiseworthy,0,-2,praiseworthy_8642
6785e5f953cd5fe0e7d2c5be,Q310,65,unint,rocket,6211,allocation,60,5,allocation_6211
6785e5f953cd5fe0e7d2c5be,Q311,0,unint,rocket,6211,penalty,0,0,penalty_6211
6785e5f953cd5fe0e7d2c5be,Q312,2,unint,rocket,6211,praiseworthy,0,2,praiseworthy_6211
6785e5f953cd5fe0e7d2c5be,Q295,40,unint,rocket,4321,allocation,40,0,allocation_4321
6785e5f953cd5fe0e7d2c5be,Q296,5,unint,rocket,4321,penalty,0,5,penalty_4321
6785e5f953cd5fe0e7d2c5be,Q297,-3,unint,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
63fac97f0d4e8f6bfd753d90,Q244,35,int,rocket,8642,allocation,40,-5,allocation_8642
63fac97f0d4e8f6bfd753d90,Q160,1,int,rocket,8642,penalty,0,1,penalty_8642
63fac97f0d4e8f6bfd753d90,Q9...63,-2,int,rocket,8642,praiseworthy,0,-2,praiseworthy_8642
63fac97f0d4e8f6bfd753d90,Q315,50,int,rocket,6211,allocation,60,-10,allocation_6211
63fac97f0d4e8f6bfd753d90,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
63fac97f0d4e8f6bfd753d90,Q317,2,int,rocket,6211,praiseworthy,0,2,praiseworthy_6211
63fac97f0d4e8f6bfd753d90,Q290,40,int,rocket,4321,allocation,40,0,allocation_4321
63fac97f0d4e8f6bfd753d90,Q291,3,int,rocket,4321,penalty,0,3,penalty_4321
63fac97f0d4e8f6bfd753d90,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
5c0da14d656168000159da7a,Q246,25,int,blues,8642,allocation,40,-15,allocation_8642
5c0da14d656168000159da7a,Q215,4,int,blues,8642,penalty,0,4,penalty_8642
5c0da14d656168000159da7a,Q9...129,-2,int,blues,8642,praiseworthy,0,-2,praiseworthy_8642
5c0da14d656168000159da7a,Q305,65,int,blues,6211,allocation,60,5,allocation_6211
5c0da14d656168000159da7a,Q306,5,int,blues,6211,penalty,0,5,penalty_6211
5c0da14d656168000159da7a,Q307,-3,int,blues,6211,praiseworthy,0,-3,praiseworthy_6211
5c0da14d656168000159da7a,Q325,75,int,blues,4321,allocation,40,35,allocation_4321
5c0da14d656168000159da7a,Q326,0,int,blues,4321,penalty,0,0,penalty_4321
5c0da14d656168000159da7a,Q327,3,int,blues,4321,praiseworthy,0,3,praiseworthy_4321
66312d0a3edfd476a5f83ad2,Q246,35,int,blues,8642,allocation,40,-5,allocation_8642
66312d0a3edfd476a5f83ad2,Q215,1,int,blues,8642,penalty,0,1,penalty_8642
66312d0a3edfd476a5f83ad2,Q9...129,0,int,blues,8642,praiseworthy,0,0,praiseworthy_8642
66312d0a3edfd476a5f83ad2,Q305,65,int,blues,6211,allocation,60,5,allocation_6211
66312d0a3edfd476a5f83ad2,Q306,3,int,blues,6211,penalty,0,3,penalty_6211
66312d0a3edfd476a5f83ad2,Q307,0,int,blues,6211,praiseworthy,0,0,praiseworthy_6211
66312d0a3edfd476a5f83ad2,Q325,45,int,blues,4321,allocation,40,5,allocation_4321
66312d0a3edfd476a5f83ad2,Q326,2,int,blues,4321,penalty,0,2,penalty_4321
66312d0a3edfd476a5f83ad2,Q327,0,int,blues,4321,praiseworthy,0,0,praiseworthy_4321
628eabb243fb4a73e29d9385,Q320,15,unint,blues,8642,allocation,40,-25,allocation_8642
628eabb243fb4a73e29d9385,Q321,0,unint,blues,8642,penalty,0,0,penalty_8642
628eabb243fb4a73e29d9385,Q322,2,unint,blues,8642,praiseworthy,0,2,praiseworthy_8642
628eabb243fb4a73e29d9385,Q245,15,unint,blues,6211,allocation,60,-45,allocation_6211
628eabb243fb4a73e29d9385,Q206,5,unint,blues,6211,penalty,0,5,penalty_6211
628eabb243fb4a73e29d9385,Q9...103,-2,unint,blues,6211,praiseworthy,0,-2,praiseworthy_6211
628eabb243fb4a73e29d9385,Q300,15,unint,blues,4321,allocation,40,-25,allocation_4321
628eabb243fb4a73e29d9385,Q301,0,unint,blues,4321,penalty,0,0,penalty_4321
628eabb243fb4a73e29d9385,Q302,2,unint,blues,4321,praiseworthy,0,2,praiseworthy_4321
67cac313455c52c511f790a0,Q244,30,int,rocket,8642,allocation,40,-10,allocation_8642
67cac313455c52c511f790a0,Q160,5,int,rocket,8642,penalty,0,5,penalty_8642
67cac313455c52c511f790a0,Q9...63,-3,int,rocket,8642,praiseworthy,0,-3,praiseworthy_8642
67cac313455c52c511f790a0,Q315,55,int,rocket,6211,allocation,60,-5,allocation_6211
67cac313455c52c511f790a0,Q316,0,int,rocket,6211,penalty,0,0,penalty_6211
67cac313455c52c511f790a0,Q317,3,int,rocket,6211,praiseworthy,0,3,praiseworthy_6211
67cac313455c52c511f790a0,Q290,40,int,rocket,4321,allocation,40,0,allocation_4321
67cac313455c52c511f790a0,Q291,5,int,rocket,4321,penalty,0,5,penalty_4321
67cac313455c52c511f790a0,Q292,-3,int,rocket,4321,praiseworthy,0,-3,praiseworthy_4321
